Время	Канал A	A * B
(mс)	(В)	(?)

-1.61051611	1.59672800	-0.09611961
-1.60987611	1.57872200	-0.16753300
-1.60923611	1.59672800	-0.23516780
-1.60859611	1.57872200	-0.31861600
-1.60795611	1.57872200	-0.38814020
-1.60731611	1.57872200	-0.44374020
-1.60667611	1.57872200	-0.49938840
-1.60603611	1.57872200	-0.55498840
-1.60539611	1.57872200	-0.61063660
-1.60475611	1.57872200	-0.64489510
-1.60411611	1.56065600	-0.67237690
-1.60347611	1.56065600	-0.71362350
-1.60283611	1.56065600	-0.72734060
-1.60219611	1.56065600	-0.74110540
-1.60155611	1.56065600	-0.75482250
-1.60091611	1.56065600	-0.75482250
-1.60027611	1.56065600	-0.73255490
-1.59963611	1.54265000	-0.71894900
-1.59899611	1.54265000	-0.70539020
-1.59835611	1.54265000	-0.66461940
-1.59771611	1.54265000	-0.63745460
-1.59707611	1.54265000	-0.59668390
-1.59643611	1.54265000	-0.54230730
-1.59579611	1.54265000	-0.48228190
-1.59515611	1.52464400	-0.42853990
-1.59451611	1.52464400	-0.36566540
-1.59387611	1.54265000	-0.29425480
-1.59323611	1.52464400	-0.22711220
-1.59259611	1.52464400	-0.15996960
-1.59195611	1.52464400	-0.07942646
-1.59131611	1.52464400	-0.01213832
-1.59067611	1.50657700	0.06825929
-1.59003611	1.52464400	0.13379740
-1.58939611	1.50657700	0.21343210
-1.58875611	1.50657700	0.27977900
-1.58811611	1.50657700	0.34612600
-1.58747611	1.50657700	0.41247290
-1.58683611	1.50657700	0.45996820
-1.58619611	1.48857100	0.51243870
-1.58555611	1.48857100	0.55178020
-1.58491611	1.48857100	0.60420520
-1.58427611	1.48857100	0.64354670
-1.58363611	1.48857100	0.66975920
-1.58299611	1.48857100	0.68752460
-1.58235611	1.47050400	0.70049420
-1.58171611	1.47050400	0.70049420
-1.58107611	1.47050400	0.71346380
-1.58043611	1.47050400	0.71346380
-1.57979611	1.47050400	0.70049420
-1.57915611	1.47050400	0.67459990
-1.57851611	1.47050400	0.64076230
-1.57787611	1.45249800	0.61514070
-1.57723611	1.45249800	0.56398610
-1.57659611	1.45249800	0.52559800
-1.57595611	1.45249800	0.47444330
-1.57531611	1.45249800	0.42324440
-1.57467611	1.45249800	0.35927900
-1.57403611	1.45249800	0.29531360
-1.57339611	1.45249800	0.22847060
-1.57275611	1.43443100	0.15264930
-1.57211611	1.43443100	0.08947957
-1.57147611	1.43443100	0.02635357
-1.57083611	1.43443100	-0.04942389
-1.57019611	1.43443100	-0.11118030
-1.56955611	1.41642500	-0.17355710
-1.56891611	1.41642500	-0.25158460
-1.56827611	1.43443100	-0.30685240
-1.56763611	1.39841900	-0.36843630
-1.56699611	1.39841900	-0.41772900
-1.56635611	1.39841900	-0.46697910
-1.56571611	1.39841900	-0.51627180
-1.56507611	1.39841900	-0.55318790
-1.56443611	1.39841900	-0.59014680
-1.56379611	1.39841900	-0.61477180
-1.56315611	1.39841900	-0.65173070
-1.56251611	1.39841900	-0.66406450
-1.56187611	1.39841900	-0.66761740
-1.56123611	1.38035200	-0.66761740
-1.56059611	1.38035200	-0.66761740
-1.55995611	1.38035200	-0.65548500
-1.55931611	1.38035200	-0.64331050
-1.55867611	1.38035200	-0.61900370
-1.55803611	1.38035200	-0.58252230
-1.55739611	1.38035200	-0.54604100
-1.55675611	1.38035200	-0.50295430
-1.55611611	1.36234600	-0.45493310
-1.55547611	1.36234600	-0.40155660
-1.55483611	1.34427900	-0.34695820
-1.55419611	1.36234600	-0.28696290
-1.55355611	1.36234600	-0.23261490
-1.55291611	1.32627300	-0.16471700
-1.55227611	1.34427900	-0.10410400
-1.55163611	1.32627300	-0.03404022
-1.55099611	1.32627300	0.02436648
-1.55035611	1.32627300	0.09443025
-1.54971611	1.32627300	0.15283690
-1.54907611	1.32627300	0.22294120
-1.54843611	1.32627300	0.26965040
-1.54779611	1.32627300	0.33975460
-1.54715611	1.32627300	0.38119920
-1.54651611	1.30820600	0.42731200
-1.54587611	1.30820600	0.46184680
-1.54523611	1.30820600	0.50795950
-1.54459611	1.30820600	0.53506680
-1.54395611	1.29020000	0.57710880
-1.54331611	1.30820600	0.59188490
-1.54267611	1.29020000	0.61460430
-1.54203611	1.29020000	0.62598370
-1.54139611	1.29020000	0.61724750
-1.54075611	1.27219500	0.62598370
-1.54011611	1.29020000	0.60602700
-1.53947611	1.27219500	0.60322490
-1.53883611	1.29020000	0.57240410
-1.53819611	1.27219500	0.55000180
-1.53755611	1.27219500	0.51637890
-1.53691611	1.27219500	0.46487730
-1.53627611	1.25412800	0.42067070
-1.53563611	1.25412800	0.39310800
-1.53499611	1.27219500	0.34335700
-1.53435611	1.25412800	0.27706620
-1.53371611	1.25412800	0.22183670
-1.53307611	1.25412800	0.16660720
-1.53243611	1.25412800	0.10977860
-1.53179611	1.23612200	0.04447729
-1.53115611	1.23612200	-0.00995929
-1.53051611	1.23612200	-0.07526056
-1.52987611	1.23612200	-0.12780150
-1.52923611	1.21805500	-0.18144250
-1.52859611	1.21805500	-0.23508340
-1.52795611	1.21805500	-0.29946740
-1.52731611	1.21805500	-0.34236530
-1.52667611	1.21805500	-0.38530040
-1.52603611	1.21805500	-0.42819830
-1.52539611	1.21805500	-0.47113340
-1.52475611	1.21805500	-0.50332530
-1.52411611	1.21805500	-0.52756440
-1.52347611	1.20004900	-0.54873290
-1.52283611	1.20004900	-0.55928050
-1.52219611	1.20004900	-0.58041240
-1.52155611	1.20004900	-0.57170370
-1.52091611	1.18204300	-0.57170370
-1.52027611	1.18204300	-0.57170370
-1.51963611	1.18204300	-0.55088900
-1.51899611	1.18204300	-0.54049960
-1.51835611	1.18204300	-0.50925930
-1.51771611	1.18204300	-0.48097880
-1.51707611	1.16397600	-0.45021610
-1.51643611	1.16397600	-0.40918730
-1.51579611	1.16397600	-0.36819400
-1.51515611	1.16397600	-0.32716510
-1.51451611	1.16397600	-0.27590570
-1.51387611	1.16397600	-0.22464630
-1.51323611	1.16397600	-0.17070470
-1.51259611	1.14597000	-0.12023820
-1.51195611	1.14597000	-0.06977173
-1.51131611	1.14597000	0.00087433
-1.51067611	1.14597000	0.05049696
-1.51003611	1.12790300	0.11011570
-1.50939611	1.12790300	0.14983860
-1.50875611	1.12790300	0.20945740
-1.50811611	1.12790300	0.24520230
-1.50747611	1.10989700	0.29408020
-1.50683611	1.10989700	0.34295810
-1.50619611	1.10989700	0.38208080
-1.50555611	1.10989700	0.42116950
-1.50491611	1.10989700	0.45050300
-1.50427611	1.10989700	0.47983650
-1.50363611	1.10989700	0.49125200
-1.50299611	1.09183000	0.51892520
-1.50235611	1.10989700	0.52010800
-1.50171611	1.09183000	0.52973780
-1.50107611	1.09183000	0.52973780
-1.50043611	1.09183000	0.52100160
-1.49979611	1.07382400	0.50205960
-1.49915611	1.07382400	0.49262150
-1.49851611	1.07382400	0.47371230
-1.49787611	1.07382400	0.43786480
-1.49723611	1.05581800	0.41695200
-1.49659611	1.07382400	0.38857190
-1.49595611	1.07382400	0.34487210
-1.49531611	1.05581800	0.30765570
-1.49467611	1.05581800	0.26115930
-1.49403611	1.05581800	0.21098970
-1.49339611	1.03775100	0.17444180
-1.49275611	1.03775100	0.11958830
-1.49211611	1.03775100	0.06473476
-1.49147611	1.03775100	0.01906572
-1.49083611	1.03775100	-0.03575614
-1.49019611	1.03775100	-0.08145685
-1.48955611	1.03775100	-0.13394530
-1.48891611	1.01974500	-0.17885300
-1.48827611	1.01974500	-0.22376080
-1.48763611	1.01974500	-0.25970570
-1.48699611	1.01974500	-0.29921660
-1.48635611	1.00167800	-0.34052720
-1.48571611	1.01974500	-0.36980210
-1.48507611	1.00167800	-0.39624490
-1.48443611	1.00167800	-0.42271830
-1.48379611	1.00167800	-0.44035700
-1.48315611	1.00167800	-0.44979300
-1.48251611	0.98367260	-0.46711470
-1.48187611	0.98367260	-0.47576050
-1.48123611	0.98367260	-0.47576050
-1.48059611	0.98367260	-0.47576050
-1.47995611	0.98367260	-0.45843880
-1.47931611	0.98367260	-0.45843880
-1.47867611	0.98367260	-0.43301520
-1.47803611	0.96560560	-0.40749520
-1.47739611	0.96560560	-0.38197510
-1.47675611	0.96560560	-0.35648460
-1.47611611	0.96560560	-0.32244810
-1.47547611	0.96560560	-0.28844110
-1.47483611	0.96560560	-0.24591750
-1.47419611	0.96560560	-0.21188100
-1.47355611	0.96560560	-0.16619940
-1.47291611	0.94759970	-0.11611110
-1.47227611	0.94759970	-0.07438052
-1.47163611	0.94759970	-0.03202952
-1.47099611	0.92959380	0.01707863
-1.47035611	0.92959380	0.05798791
-1.46971611	0.92959380	0.10712440
-1.46907611	0.92959380	0.14806210
-1.46843611	0.92959380	0.18532640
-1.46779611	0.91152690	0.22993740
-1.46715611	0.92959380	0.26561050
-1.46651611	0.91152690	0.29774080
-1.46587611	0.91152690	0.32984330
-1.46523611	0.91152690	0.35393400
-1.46459611	0.91152690	0.37055740
-1.46395611	0.89352090	0.39417230
-1.46331611	0.89352090	0.40990650
-1.46267611	0.89352090	0.41776000
-1.46203611	0.89352090	0.42564070
-1.46139611	0.89352090	0.43352140
-1.46075611	0.89352090	0.42475560
-1.46011611	0.87545390	0.41703420
-1.45947611	0.87545390	0.40931290
-1.45883611	0.87545390	0.38579540
-1.45819611	0.85744800	0.37848080
-1.45755611	0.87545390	0.35534340
-1.45691611	0.87545390	0.32537340
-1.45627611	0.85744800	0.29517550
-1.45563611	0.85744800	0.26495130
-1.45499611	0.85744800	0.23475340
-1.45435611	0.85744800	0.19699300
-1.45371611	0.85744800	0.14847420
-1.45307611	0.83938110	0.11150930
-1.45243611	0.83938110	0.07454448
-1.45179611	0.83938110	0.02955417
-1.45115611	0.82137520	-0.00661773
-1.45051611	0.82137520	-0.04278962
-1.44987611	0.82137520	-0.08618085
-1.44923611	0.82137520	-0.12235270
-1.44859611	0.82137520	-0.15852460
-1.44795611	0.82137520	-0.19469650
-1.44731611	0.82137520	-0.23086840
-1.44667611	0.82137520	-0.25412520
-1.44603611	0.80336920	-0.28241860
-1.44539611	0.80336920	-0.31073640
-1.44475611	0.80336920	-0.33196870
-1.44411611	0.80336920	-0.34611540
-1.44347611	0.80336920	-0.36734770
-1.44283611	0.80336920	-0.37440880
-1.44219611	0.80336920	-0.37981720
-1.44155611	0.78530230	-0.37981720
-1.44091611	0.78530230	-0.37981720
-1.44027611	0.78530230	-0.37981720
-1.43963611	0.78530230	-0.35759710
-1.43899611	0.76729640	-0.35085300
-1.43835611	0.76729640	-0.33057410
-1.43771611	0.76729640	-0.31706270
-1.43707611	0.76729640	-0.29678380
-1.43643611	0.76729640	-0.26973750
-1.43579611	0.76729640	-0.23699950
-1.43515611	0.74922940	-0.21059000
-1.43451611	0.74922940	-0.17759530
-1.43387611	0.74922940	-0.14460060
-1.43323611	0.74922940	-0.10892370
-1.43259611	0.73122350	-0.07202590
-1.43195611	0.74922940	-0.04452012
-1.43131611	0.73122350	0.00055790
-1.43067611	0.73122350	0.03273735
-1.43003611	0.73122350	0.06493913
-1.42939611	0.73122350	0.09474886
-1.42875611	0.71321760	0.13579190
-1.42811611	0.73122350	0.15756650
-1.42747611	0.71321760	0.19526580
-1.42683611	0.71321760	0.22038420
-1.42619611	0.71321760	0.24552430
-1.42555611	0.71321760	0.27064260
-1.42491611	0.71321760	0.28949230
-1.42427611	0.71321760	0.30053110
-1.42363611	0.69515060	0.31277220
-1.42299611	0.69515060	0.32501320
-1.42235611	0.69515060	0.33114430
-1.42171611	0.69515060	0.33727540
-1.42107611	0.69515060	0.32853930
-1.42043611	0.67714470	0.32256700
-1.41979611	0.67714470	0.31659470
-1.41915611	0.67714470	0.31064300
-1.41851611	0.67714470	0.29871900
-1.41787611	0.67714470	0.28082280
-1.41723611	0.67714470	0.26292650
-1.41659611	0.67714470	0.23905790
-1.41595611	0.67714470	0.22118230
-1.41531611	0.67714470	0.19204910
-1.41467611	0.65907770	0.16302450
-1.41403611	0.65907770	0.13399990
-1.41339611	0.65907770	0.10497530
-1.41275611	0.65907770	0.07013776
-1.41211611	0.65907770	0.03998995
-1.41147611	0.64107180	0.01177786
-1.41083611	0.64107180	-0.02208838
-1.41019611	0.64107180	-0.05032004
-1.40955611	0.64107180	-0.08420585
-1.40891611	0.64107180	-0.10926870
-1.40827611	0.62300490	-0.13670480
-1.40763611	0.62300490	-0.16414080
-1.40699611	0.62300490	-0.18610100
-1.40635611	0.62300490	-0.20202940
-1.40571611	0.60499890	-0.23547820
-1.40507611	0.62300490	-0.25194360
-1.40443611	0.62300490	-0.25531560
-1.40379611	0.60499890	-0.27130510
-1.40315611	0.60499890	-0.28195860
-1.40251611	0.60499890	-0.28729460
-1.40187611	0.60499890	-0.29261220
-1.40123611	0.60499890	-0.29261220
-1.40059611	0.60499890	-0.29261220
-1.39995611	0.60499890	-0.27874420
-1.39931611	0.58699300	-0.28195860
-1.39867611	0.60499890	-0.25805340
-1.39803611	0.58699300	-0.24771690
-1.39739611	0.58699300	-0.23220320
-1.39675611	0.58699300	-0.21670750
-1.39611611	0.58699300	-0.19601670
-1.39547611	0.58699300	-0.16994680
-1.39483611	0.56892600	-0.14489240
-1.39419611	0.56892600	-0.12483830
-1.39355611	0.56892600	-0.09978387
-1.39291611	0.56892600	-0.06750524
-1.39227611	0.55092010	-0.04324371
-1.39163611	0.55092010	-0.01898217
-1.39099611	0.55092010	0.00978966
-1.39035611	0.53285320	0.03436631
-1.38971611	0.55092010	0.06348687
-1.38907611	0.55092010	0.08774841
-1.38843611	0.55092010	0.10833670
-1.38779611	0.53285320	0.13180260
-1.38715611	0.53285320	0.15526850
-1.38651611	0.53285320	0.17405090
-1.38587611	0.53285320	0.19281720
-1.38523611	0.53285320	0.20690000
-1.38459611	0.53285320	0.22098280
-1.38395611	0.53285320	0.23506550
-1.38331611	0.53285320	0.24444870
-1.38267611	0.53285320	0.24071350
-1.38203611	0.51484730	0.24525440
-1.38139611	0.51484730	0.24979530
-1.38075611	0.51484730	0.24979530
-1.38011611	0.51484730	0.24525440
-1.37947611	0.51484730	0.24071350
-1.37883611	0.51484730	0.22351860
-1.37819611	0.49678030	0.21477060
-1.37755611	0.49678030	0.20164120
-1.37691611	0.49678030	0.18851180
-1.37627611	0.49678030	0.17101600
-1.37563611	0.49678030	0.15350510
-1.37499611	0.49678030	0.13162780
-1.37435611	0.49678030	0.10975040
-1.37371611	0.49678030	0.08891086
-1.37307611	0.47877440	0.06121174
-1.37243611	0.46076850	0.04251941
-1.37179611	0.47877440	0.02143504
-1.37115611	0.47877440	-0.00371236
-1.37051611	0.46076850	-0.02805362
-1.36987611	0.46076850	-0.04834504
-1.36923611	0.46076850	-0.06863646
-1.36859611	0.46076850	-0.08892787
-1.36795611	0.46076850	-0.10921930
-1.36731611	0.46076850	-0.12951070
-1.36667611	0.46076850	-0.14980210
-1.36603611	0.46076850	-0.16197980
-1.36539611	0.46076850	-0.17822140
-1.36475611	0.46076850	-0.18293340
-1.36411611	0.44270150	-0.20256260
-1.36347611	0.46076850	-0.20242920
-1.36283611	0.44270150	-0.20632020
-1.36219611	0.44270150	-0.21411580
-1.36155611	0.44270150	-0.21411580
-1.36091611	0.44270150	-0.21411580
-1.36027611	0.44270150	-0.20540710
-1.35963611	0.42469560	-0.20632020
-1.35899611	0.44270150	-0.19419580
-1.35835611	0.42469560	-0.18297150
-1.35771611	0.42469560	-0.17549300
-1.35707611	0.42469560	-0.16052290
-1.35643611	0.42469560	-0.14929860
-1.35579611	0.42469560	-0.13434160
-1.35515611	0.42469560	-0.11937150
-1.35451611	0.42469560	-0.10066870
-1.35387611	0.42469560	-0.07847893
-1.35323611	0.40662860	-0.06326301
-1.35259611	0.42469560	-0.03909055
-1.35195611	0.40662860	-0.02118336
-1.35131611	0.40662860	-0.00327616
-1.35067611	0.40662860	0.01739889
-1.35003611	0.38862270	0.03611223
-1.34939611	0.40662860	0.05760582
-1.34875611	0.40662860	0.07551302
-1.34811611	0.40662860	0.09342021
-1.34747611	0.40662860	0.10639770
-1.34683611	0.38862270	0.12008440
-1.34619611	0.38862270	0.13378290
-1.34555611	0.38862270	0.14746960
-1.34491611	0.38862270	0.15774050
-1.34427611	0.38862270	0.16801140
-1.34363611	0.38862270	0.17485470
-1.34299611	0.38862270	0.18169800
-1.34235611	0.38862270	0.18512560
-1.34171611	0.38862270	0.17981710
-1.34107611	0.37061680	0.18855320
-1.34043611	0.38862270	0.17654830
-1.33979611	0.37061680	0.17327950
-1.33915611	0.37061680	0.17002200
-1.33851611	0.37061680	0.16349580
-1.33787611	0.37061680	0.15370070
-1.33723611	0.37061680	0.14390570
-1.33659611	0.37061680	0.12757300
-1.33595611	0.35254980	0.12105810
-1.33531611	0.37061680	0.10272970
-1.33467611	0.35254980	0.08720409
-1.33403611	0.35254980	0.07167842
-1.33339611	0.35254980	0.05615276
-1.33275611	0.35254980	0.03751766
-1.33211611	0.35254980	0.02199200
-1.33147611	0.35254980	0.00647710
-1.33083611	0.35254980	-0.00904857
-1.33019611	0.35254980	-0.02625956
-1.32955611	0.33454390	-0.04630801
-1.32891611	0.35254980	-0.05867561
-1.32827611	0.33454390	-0.07340833
-1.32763611	0.33454390	-0.08520063
-1.32699611	0.33454390	-0.09993334
-1.32635611	0.33454390	-0.11171540
-1.32571611	0.33454390	-0.12350770
-1.32507611	0.33454390	-0.13233920
-1.32443611	0.33454390	-0.13355640
-1.32379611	0.31647690	-0.14192060
-1.32315611	0.31647690	-0.14471190
-1.32251611	0.31647690	-0.15028480
-1.32187611	0.31647690	-0.15306640
-1.32123611	0.31647690	-0.15306640
-1.32059611	0.31647690	-0.15306640
-1.31995611	0.31647690	-0.15028480
-1.31931611	0.31647690	-0.14749350
-1.31867611	0.31647690	-0.14192060
-1.31803611	0.31647690	-0.13355640
-1.31739611	0.31647690	-0.12519220
-1.31675611	0.31647690	-0.11404640
-1.31611611	0.31647690	-0.10568230
-1.31547611	0.31647690	-0.09453646
-1.31483611	0.31647690	-0.07601370
-1.31419611	0.29847100	-0.06944393
-1.31355611	0.31647690	-0.05234880
-1.31291611	0.29847100	-0.03657220
-1.31227611	0.29847100	-0.02342807
-1.31163611	0.29847100	-0.00766058
-1.31099611	0.29847100	0.00548355
-1.31035611	0.29847100	0.02125104
-1.30971611	0.29847100	0.03439517
-1.30907611	0.29847100	0.04753930
-1.30843611	0.29847100	0.06068343
-1.30779611	0.29847100	0.07382756
-1.30715611	0.29847100	0.08697169
-1.30651611	0.29847100	0.09749246
-1.30587611	0.29847100	0.10800410
-1.30523611	0.29847100	0.10887730
-1.30459611	0.28040410	0.11875260
-1.30395611	0.28040410	0.12369890
-1.30331611	0.28040410	0.12863660
-1.30267611	0.28040410	0.13110110
-1.30203611	0.28040410	0.13357420
-1.30139611	0.28040410	0.13604740
-1.30075611	0.28040410	0.13604740
-1.30011611	0.28040410	0.13110110
-1.29947611	0.28040410	0.12268260
-1.29883611	0.26239820	0.11806200
-1.29819611	0.26239820	0.12122570
-1.29755611	0.28040410	0.10419210
-1.29691611	0.26239820	0.09726518
-1.29627611	0.26239820	0.09033025
-1.29563611	0.26239820	0.08108100
-1.29499611	0.26239820	0.06952546
-1.29435611	0.26239820	0.06028423
-1.29371611	0.26239820	0.04641437
-1.29307611	0.26239820	0.03485883
-1.29243611	0.26239820	0.02330328
-1.29179611	0.26239820	0.01174774
-1.29115611	0.26239820	-0.00211411
-1.29051611	0.26239820	-0.01597596
-1.28987611	0.26239820	-0.02753151
-1.28923611	0.26239820	-0.03908705
-1.28859611	0.26239820	-0.04932297
-1.28795611	0.24439220	-0.06008557
-1.28731611	0.24439220	-0.06869266
-1.28667611	0.24439220	-0.08300292
-1.28603611	0.26239820	-0.08591431
-1.28539611	0.24439220	-0.09452886
-1.28475611	0.24439220	-0.10842830
-1.28411611	0.26239820	-0.10529150
-1.28347611	0.24439220	-0.11998390
-1.28283611	0.26239820	-0.11389850
-1.28219611	0.24439220	-0.11605410
-1.28155611	0.24439220	-0.11820210
-1.28091611	0.24439220	-0.11820210
-1.28027611	0.24439220	-0.11820210
-1.27963611	0.24439220	-0.11389850
-1.27899611	0.24439220	-0.11175050
-1.27835611	0.24439220	-0.10529150
-1.27771611	0.24439220	-0.10098790
-1.27707611	0.24439220	-0.09237336
-1.27643611	0.24439220	-0.08591431
-1.27579611	0.24439220	-0.07730722
-1.27515611	0.24439220	-0.06869266
-1.27451611	0.24439220	-0.05793006
-1.27387611	0.24439220	-0.04368056
-1.27323611	0.22632530	-0.03640487
-1.27259611	0.24439220	-0.02564228
-1.27195611	0.24439220	-0.01273164
-1.27131611	0.24439220	-0.00182348
-1.27067611	0.22632530	0.01094160
-1.27003611	0.24439220	0.02170420
-1.26939611	0.24439220	0.03462229
-1.26875611	0.24439220	0.04538489
-1.26811611	0.24439220	0.05199673
-1.26747611	0.22632530	0.06196368
-1.26683611	0.22632530	0.06993449
-1.26619611	0.22632530	0.07791220
-1.26555611	0.22632530	0.08588301
-1.26491611	0.22632530	0.09186456
-1.26427611	0.22632530	0.09784612
-1.26363611	0.22632530	0.10996050
-1.26299611	0.24439220	0.10581690
-1.26235611	0.22632530	0.10781310
-1.26171611	0.22632530	0.10980920
-1.26107611	0.22632530	0.10980920
-1.26043611	0.22632530	0.10980920
-1.25979611	0.22632530	0.10581690
-1.25915611	0.22632530	0.10382770
-1.25851611	0.22632530	0.09984228
-1.25787611	0.22632530	0.09386072
-1.25723611	0.22632530	0.08787917
-1.25659611	0.22632530	0.08189761
-1.25595611	0.22632530	0.07392679
-1.25531611	0.22632530	0.06594908
-1.25467611	0.22632530	0.05598213
-1.25403611	0.22632530	0.04601517
-1.25339611	0.22632530	0.03318029
-1.25275611	0.20831940	0.02408509
-1.25211611	0.22632530	0.01411813
-1.25147611	0.22632530	0.00415808
-1.25083611	0.22632530	-0.00779813
-1.25019611	0.22632530	-0.01776509
-1.24955611	0.22632530	-0.02773205
-1.24891611	0.22632530	-0.03969516
-1.24827611	0.22632530	-0.04966212
-1.24763611	0.22632530	-0.05763983
-1.24699611	0.22632530	-0.06760679
-1.24635611	0.22632530	-0.07757375
-1.24571611	0.22632530	-0.08355531
-1.24507611	0.22632530	-0.08952996
-1.24443611	0.22632530	-0.09551152
-1.24379611	0.22632530	-0.09341852
-1.24315611	0.20831940	-0.10547850
-1.24251611	0.22632530	-0.10747460
-1.24187611	0.22632530	-0.10946390
-1.24123611	0.22632530	-0.10946390
-1.24059611	0.22632530	-0.10946390
-1.23995611	0.22632530	-0.10747460
-1.23931611	0.22632530	-0.09708685
-1.23867611	0.20831940	-0.10149310
-1.23803611	0.22632530	-0.09551152
-1.23739611	0.22632530	-0.09152611
-1.23675611	0.22632530	-0.07690784
-1.23611611	0.20831940	-0.07557759
-1.23547611	0.22632530	-0.06222815
-1.23483611	0.20831940	-0.05763983
-1.23419611	0.22632530	-0.04571112
-1.23355611	0.20831940	-0.03969516
-1.23291611	0.22632530	-0.02773205
-1.23227611	0.22632530	-0.01776509
-1.23163611	0.22632530	-0.00534674
-1.23099611	0.20831940	0.00415808
-1.23035611	0.22632530	0.01611429
-1.22971611	0.22632530	0.02608125
-1.22907611	0.22632530	0.03804436
-1.22843611	0.22632530	0.04601517
-1.22779611	0.22632530	0.05598213
-1.22715611	0.22632530	0.06594908
-1.22651611	0.22632530	0.07392679
-1.22587611	0.22632530	0.08189761
-1.22523611	0.22632530	0.08986841
-1.22459611	0.22632530	0.09584997
-1.22395611	0.22632530	0.09984228
-1.22331611	0.22632530	0.10382770
-1.22267611	0.22632530	0.10781310
-1.22203611	0.22632530	0.10980920
-1.22139611	0.22632530	0.10980920
-1.22075611	0.22632530	0.10980920
-1.22011611	0.22632530	0.10980920
-1.21947611	0.22632530	0.10581690
-1.21883611	0.22632530	0.10183150
-1.21819611	0.22632530	0.10565690
-1.21755611	0.24439220	0.09186456
-1.21691611	0.22632530	0.08389376
-1.21627611	0.22632530	0.07791220
-1.21563611	0.22632530	0.07551718
-1.21499611	0.24439220	0.05996753
-1.21435611	0.22632530	0.05614749
-1.21371611	0.24439220	0.04003361
-1.21307611	0.22632530	0.03462229
-1.21243611	0.24439220	0.02009969
-1.21179611	0.22632530	0.00814348
-1.21115611	0.22632530	-0.00196904
-1.21051611	0.24439220	-0.01377968
-1.20987611	0.22632530	-0.02564228
-1.20923611	0.24439220	-0.03640487
-1.20859611	0.24439220	-0.04932297
-1.20795611	0.24439220	-0.06008557
-1.20731611	0.24439220	-0.06869266
-1.20667611	0.24439220	-0.07358144
-1.20603611	0.22632530	-0.08591431
-1.20539611	0.24439220	-0.09452886
-1.20475611	0.24439220	-0.10098790
-1.20411611	0.24439220	-0.10529150
-1.20347611	0.24439220	-0.11175050
-1.20283611	0.24439220	-0.11605410
-1.20219611	0.24439220	-0.11820210
-1.20155611	0.24439220	-0.11820210
-1.20091611	0.24439220	-0.11820210
-1.20027611	0.24439220	-0.11820210
-1.19963611	0.24439220	-0.11389850
-1.19899611	0.24439220	-0.10959500
-1.19835611	0.24439220	-0.10529150
-1.19771611	0.24439220	-0.10098790
-1.19707611	0.24439220	-0.09237336
-1.19643611	0.24439220	-0.08591431
-1.19579611	0.24439220	-0.07730722
-1.19515611	0.24439220	-0.07144738
-1.19451611	0.26239820	-0.05793006
-1.19387611	0.24439220	-0.05064259
-1.19323611	0.26239820	-0.03640487
-1.19259611	0.24439220	-0.02564228
-1.19195611	0.24439220	-0.01597596
-1.19131611	0.26239820	-0.00211411
-1.19067611	0.26239820	0.01174774
-1.19003611	0.26239820	0.02330328
-1.18939611	0.26239820	0.03717314
-1.18875611	0.26239820	0.04872868
-1.18811611	0.26239820	0.06028423
-1.18747611	0.26239820	0.07676946
-1.18683611	0.28040410	0.08108100
-1.18619611	0.26239820	0.09033025
-1.18555611	0.26239820	0.09957148
-1.18491611	0.26239820	0.11381490
-1.18427611	0.28040410	0.11344130
-1.18363611	0.26239820	0.11806200
-1.18299611	0.26239820	0.13110110
-1.18235611	0.28040410	0.13357420
-1.18171611	0.28040410	0.13604740
-1.18107611	0.28040410	0.13604740
-1.18043611	0.28040410	0.13604740
-1.17979611	0.28040410	0.13110110
-1.17915611	0.28040410	0.12863660
-1.17851611	0.28040410	0.12369890
-1.17787611	0.28040410	0.11628810
-1.17723611	0.28040410	0.10887730
-1.17659611	0.28040410	0.10537170
-1.17595611	0.29847100	0.09159107
-1.17531611	0.28040410	0.08170714
-1.17467611	0.28040410	0.07382756
-1.17403611	0.29847100	0.06068343
-1.17339611	0.29847100	0.04466166
-1.17275611	0.28040410	0.03176270
-1.17211611	0.29847100	0.01861857
-1.17147611	0.29847100	0.00548355
-1.17083611	0.29847100	-0.01028394
-1.17019611	0.29847100	-0.02342807
-1.16955611	0.29847100	-0.03920467
-1.16891611	0.29847100	-0.05550685
-1.16827611	0.31647690	-0.06549293
-1.16763611	0.29847100	-0.08059939
-1.16699611	0.31647690	-0.08915783
-1.16635611	0.29847100	-0.10568230
-1.16571611	0.31647690	-0.11961930
-1.16507611	0.31647690	-0.12070190
-1.16443611	0.29847100	-0.13355640
-1.16379611	0.31647690	-0.14192060
-1.16315611	0.31647690	-0.14749350
-1.16251611	0.31647690	-0.15028480
-1.16187611	0.31647690	-0.15306640
-1.16123611	0.31647690	-0.15306640
-1.16059611	0.31647690	-0.15306640
-1.15995611	0.31647690	-0.15028480
-1.15931611	0.31647690	-0.14749350
-1.15867611	0.31647690	-0.14192060
-1.15803611	0.31647690	-0.13355640
-1.15739611	0.31647690	-0.12519220
-1.15675611	0.31647690	-0.12350770
-1.15611611	0.33454390	-0.11171540
-1.15547611	0.33454390	-0.09993334
-1.15483611	0.33454390	-0.08520063
-1.15419611	0.33454390	-0.06944393
-1.15355611	0.31647690	-0.05867561
