Time,Object Name,Status,Value,Units,Alert ID,Priority
04.03.2019 10:30:30,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:30:30,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:30:32,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:30:32,TIC Turbo Power,,8.0,,0,0
04.03.2019 10:30:32,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:30:32,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:30:32,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:30:34,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:30:34,TIC Turbo Power,,8.0,,0,0
04.03.2019 10:30:34,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:30:34,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:30:34,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:30:36,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:30:36,TIC Turbo Power,,7.3,,0,0
04.03.2019 10:30:36,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:30:36,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:30:36,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:30:38,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:30:38,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:30:38,TIC Turbo Power,,6.1,,0,0
04.03.2019 10:30:38,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:30:38,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:30:40,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:30:40,TIC Turbo Power,,7.0,,0,0
04.03.2019 10:30:40,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:30:40,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:30:40,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:30:42,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:30:42,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:30:42,TIC Turbo Power,,6.5,,0,0
04.03.2019 10:30:42,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:30:42,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:30:44,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:30:44,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:30:44,TIC Turbo Power,,6.5,,0,0
04.03.2019 10:30:44,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:30:44,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:30:46,TIC Turbo Speed,,1.6,,0,0
